I 08/23/2013 14:11:42:879 72483180            RhodesApp| New start params: -approot='/Users/user/rho/rhodes-system-api-samples' -rhodespath='/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13' 
I 08/23/2013 16:01:17:486 09cbf000           HttpServer| Process URI: '/system/syncengine/set_threaded_mode'
I 08/23/2013 16:01:17:503 09cbf000           HttpServer| Process URI: '/system/syncengine/set_threaded_mode'
I 08/23/2013 16:01:17:609 09cbf000           HttpServer| Process URI: '/system/syncengine/enable_status_popup'
I 08/23/2013 16:01:17:621 09cbf000           HttpServer| Process URI: '/system/syncengine/enable_status_popup'
I 08/23/2013 16:01:17:633 09cbf000           HttpServer| Process URI: '/system/syncengine/set_ssl_verify_peer'
I 08/23/2013 16:01:17:644 09cbf000           HttpServer| Process URI: '/system/syncengine/set_ssl_verify_peer'
I 08/23/2013 16:01:17:657 09cbf000           HttpServer| Process URI: '/system/syncengine/set_syncserver'
I 08/23/2013 16:01:17:657 09cbf000                 Sync| STOP sync
I 08/23/2013 16:01:17:669 09cbf000           HttpServer| Process URI: '/system/syncengine/set_objectnotify_url'
I 08/23/2013 16:01:17:681 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pollinterval'
I 08/23/2013 16:01:17:681 0a504000                 Sync| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 16:01:17:705 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pollinterval'
I 08/23/2013 16:01:17:716 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pollinterval'
I 08/23/2013 16:01:17:716 0a504000                 Sync| ThreadQueue blocked for 100 seconds...
I 08/23/2013 16:01:17:729 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pollinterval'
I 08/23/2013 16:01:17:740 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pollinterval'
I 08/23/2013 16:01:17:740 0a504000                 Sync| ThreadQueue blocked for 200 seconds...
I 08/23/2013 16:01:17:752 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pollinterval'
I 08/23/2013 16:01:17:763 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pollinterval'
I 08/23/2013 16:01:17:763 0a504000                 Sync| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 16:01:17:774 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pollinterval'
I 08/23/2013 16:01:17:785 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pagesize'
I 08/23/2013 16:01:17:796 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pagesize'
I 08/23/2013 16:01:17:808 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pagesize'
I 08/23/2013 16:01:17:819 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pagesize'
I 08/23/2013 16:01:17:831 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pagesize'
I 08/23/2013 16:01:18:054 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pagesize'
I 08/23/2013 16:01:18:171 09cbf000           HttpServer| Process URI: '/system/syncengine/set_pagesize'
I 08/23/2013 16:01:18:192 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pagesize'
I 08/23/2013 16:01:18:218 09cbf000           HttpServer| Process URI: '/system/syncengine/register_push'
W 08/23/2013 16:01:18:218 09cbf000           SyncThread| 'register_push' is not implemented!
I 08/23/2013 16:01:18:238 09cbf000           HttpServer| Process URI: '/system/syncengine/clean_objectnotify'
I 08/23/2013 16:01:18:254 09cbf000           HttpServer| Process URI: '/system/syncengine/logged_in'
I 08/23/2013 16:01:18:266 09cbf000           HttpServer| Process URI: '/system/syncengine/login'
I 08/23/2013 16:01:18:266 09cbf000                 Sync| STOP sync
I 08/23/2013 16:01:18:266 09cbf000                 Sync| addCommand: Login
I 08/23/2013 16:01:18:267 0a504000                  Net| POST request (Pull): http://rhodes-samples-server.heroku.com/application/clientlogin
I 08/23/2013 16:01:18:267 0a504000           RhodesImpl| rho_net_impl_network_indicator() has no implementation in RhoSimulator.
I 08/23/2013 16:01:18:563 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:18:566 09cbf000           HttpServer| Process URI: '/app/SyncEngineJs/index.htm'
I 08/23/2013 16:01:18:566 09cbf000                  APP| RHO serve_index: /app/SyncEngineJs/index.htm
I 08/23/2013 16:01:18:566 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:18:569 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:18:569 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/SyncEngineJs/index.htm
I 08/23/2013 16:01:18:576 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:21:510 09cbf000           HttpServer| Process URI: '/system/syncengine/set_syncserver'
I 08/23/2013 16:01:21:510 09cbf000                 Sync| STOP sync
I 08/23/2013 16:01:22:350 09cbf000           HttpServer| Process URI: '/system/syncengine/set_ssl_verify_peer'
I 08/23/2013 16:01:23:075 09cbf000           HttpServer| Process URI: '/system/syncengine/get_pagesize'
I 08/23/2013 16:01:24:235 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:24:237 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 16:01:24:239 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 16:01:24:239 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 16:01:24:239 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 16:01:24:239 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 16:01:24:246 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 16:01:24:246 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 16:01:24:248 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:24:251 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:24:252 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/index.erb
I 08/23/2013 16:01:24:262 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:25:286 0a504000           RhodesImpl| rho_net_impl_network_indicator() has no implementation in RhoSimulator.
I 08/23/2013 16:01:25:292 0a504000                 Sync| Login callback: Url :javascript:window._rho_syncEngineCallback("_callback#1"); Params: . Body: error_code=0&error_message=&rho_callback=1
I 08/23/2013 16:01:25:298 0a504000       ClientRegister| New Sync credentials - user: testUserToFailAuth, sess: rhoconnect_session=BAh7CCINYXBwX25hbWUiEGFwcGxpY2F0aW9uIg9zZXNzaW9uX2lkIkU2MjI0%0AYTJhYmZmNWEwNDQ4MDIwMTRjNjU3MmNjODA0ZWFiNDliMjJiZjIwNjBlZTRi%0AMzJmY2ZkMTEwMzVjNzBiIgpsb2dpbiIXdGVzdFVzZXJUb0ZhaWxBdXRo%0A--6a6218ebebbcdfe9e26a6729f39f722aa035b8c9;
I 08/23/2013 16:01:25:298 0a504000       ClientRegister| Starting ClientRegister...
I 08/23/2013 16:01:25:298 0a504000                 Sync| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 16:01:25:298 0a381000       ClientRegister| Try to register: 4
I 08/23/2013 16:01:25:299 0a381000                  Net| GET request (Pull): http://rhodes-samples-server.heroku.com/application/clientcreate
I 08/23/2013 16:01:25:299 0a381000           RhodesImpl| rho_net_impl_network_indicator() has no implementation in RhoSimulator.
I 08/23/2013 16:01:25:516 0a381000           RhodesImpl| rho_net_impl_network_indicator() has no implementation in RhoSimulator.
I 08/23/2013 16:01:25:519 0a381000       ClientRegister| getRegisterBody() BODY is: {"client_id":"c911d32ab1db4fab9a061c47a978e7ec","device_pin":"qt_client","device_port":"100","device_type":"ANDROID"}
I 08/23/2013 16:01:25:519 0a381000                  Net| POST request (Pull): http://rhodes-samples-server.heroku.com/application/clientregister
I 08/23/2013 16:01:25:519 0a381000           RhodesImpl| rho_net_impl_network_indicator() has no implementation in RhoSimulator.
I 08/23/2013 16:01:25:700 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:25:701 09cbf000           HttpServer| Process URI: '/app/Nfc'
I 08/23/2013 16:01:25:702 09cbf000                  APP| RHO serve: /app/Nfc
E 08/23/2013 16:01:25:702 09cbf000              RhoRuby| require_compiled: error: can not find Nfc/nfc_controller
I 08/23/2013 16:01:25:702 09cbf000              RhoRuby| require_compiled: Nfc/controller
E 08/23/2013 16:01:25:705 09cbf000              RhoRuby| require_compiled: error: can not find nfc
I 08/23/2013 16:01:25:705 09cbf000                  APP| App error: no such file to load -- nfc
 /Users/user/rho/rhodes-system-api-samples/app/Nfc/controller.rb:2:in `require'
/Users/user/rho/rhodes-system-api-samples/app/Nfc/controller.rb:2:in `<top (required)>'
/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rho/rhoapplication.rb:244:in `require'
/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rho/rhoapplication.rb:244:in `serve'
/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rho/rho.rb:883:in `serve'
I 08/23/2013 16:01:25:705 09cbf000                  APP| show error: #<LoadError: no such file to load -- nfc>
I 08/23/2013 16:01:25:705 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 16:01:25:705 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/E500.erb
I 08/23/2013 16:01:25:706 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 16:01:25:706 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 16:01:25:707 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:25:710 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/Nfc
I 08/23/2013 16:01:25:710 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:25:717 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:25:720 0a381000           RhodesImpl| rho_net_impl_network_indicator() has no implementation in RhoSimulator.
I 08/23/2013 16:01:25:727 0a381000       ClientRegister| Registered client sucessfully...
I 08/23/2013 16:01:25:727 0a381000       ClientRegister| Registered: 4
I 08/23/2013 16:01:25:727 0a381000       ClientRegister| ClientRegister thread shutdown
I 08/23/2013 16:01:27:786 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:27:789 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 16:01:27:789 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 16:01:27:789 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 16:01:27:789 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 16:01:27:797 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 16:01:27:797 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 16:01:27:798 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:27:802 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:27:802 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/index.erb
I 08/23/2013 16:01:27:812 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:29:211 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:29:213 09cbf000           HttpServer| Process URI: '/app/BluetoothChat'
I 08/23/2013 16:01:29:213 09cbf000                  APP| RHO serve: /app/BluetoothChat
E 08/23/2013 16:01:29:214 09cbf000              RhoRuby| require_compiled: error: can not find BluetoothChat/bluetooth_chat_controller
I 08/23/2013 16:01:29:214 09cbf000              RhoRuby| require_compiled: BluetoothChat/controller
I 08/23/2013 16:01:29:216 09cbf000              RhoRuby| require_compiled: rho/rhobluetooth
I 08/23/2013 16:01:29:217 09cbf000                  APP| BluetoothChatController.index
I 08/23/2013 16:01:29:217 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/BluetoothChat/index.erb
I 08/23/2013 16:01:29:221 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/BluetoothChat/layout.erb
I 08/23/2013 16:01:29:221 09cbf000 RHO BluetoothChatController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/BluetoothChat/layout.erb. Content size: 3956
I 08/23/2013 16:01:29:221 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:29:224 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:29:226 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/BluetoothChat
I 08/23/2013 16:01:29:250 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:33:010 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:33:012 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 16:01:33:013 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 16:01:33:013 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 16:01:33:013 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 16:01:33:020 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 16:01:33:021 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 16:01:33:022 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:33:025 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:33:028 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/index.erb
I 08/23/2013 16:01:33:038 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:37:963 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:37:965 09cbf000           HttpServer| Process URI: '/app/Alert'
I 08/23/2013 16:01:37:965 09cbf000                  APP| RHO serve: /app/Alert
E 08/23/2013 16:01:37:966 09cbf000              RhoRuby| require_compiled: error: can not find Alert/alert_controller
I 08/23/2013 16:01:37:966 09cbf000              RhoRuby| require_compiled: Alert/controller
I 08/23/2013 16:01:37:967 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/Alert/index.erb
I 08/23/2013 16:01:37:968 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb
I 08/23/2013 16:01:37:969 09cbf000  RHO AlertController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb. Content size: 1042
I 08/23/2013 16:01:37:969 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:37:971 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/Alert
I 08/23/2013 16:01:37:972 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:37:974 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:40:283 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:40:284 09cbf000           HttpServer| Process URI: '/app/Alert/play_file_1'
I 08/23/2013 16:01:40:284 09cbf000                  APP| RHO serve: /app/Alert/play_file_1
E 08/23/2013 16:01:40:285 09cbf000              RhoRuby| require_compiled: error: can not find Alert/alert_controller
I 08/23/2013 16:01:40:285 09cbf000                  APP| Params: {"file_name"=>"/public/alerts/20 Flip Strings.mp3"}
I 08/23/2013 16:01:40:299 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/Alert/index.erb
I 08/23/2013 16:01:40:301 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb
I 08/23/2013 16:01:40:301 09cbf000  RHO AlertController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb. Content size: 1050
I 08/23/2013 16:01:40:302 09cbf000           HttpServer| GC Start.
I 08/23/2013 16:01:40:304 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62216/app/Alert/play_file_1?file_name=/public/alerts/20 Flip Strings.mp3
I 08/23/2013 16:01:40:304 09cbf000           HttpServer| GC End.
I 08/23/2013 16:01:40:307 72483180         QtMainWindow| Page load complete.
I 08/23/2013 16:01:43:106 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 16:01:43:109 09cbf000           HttpServer| Process URI: '/app/Alert/vibrate'
I 08/23/2013 16:01:43:109 09cbf000                  APP| RHO serve: /app/Alert/vibrate
E 08/23/2013 16:01:43:109 09cbf000              RhoRuby| require_compiled: error: can not find Alert/alert_controller
I 08/23/2013 16:01:43:109 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/Alert/index.erb
I 08/23/2013 16:01:43:111 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb
